UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Digital,OverDrive,EBOOK,2022,4,9,The Two Towers: Being the Second Part of The Lord of the Rings,,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,4,10,"The Return of the King: The Lord of the Rings Series, Book 3 (unabridged)",,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,4,10,The Lord of the Rings: One Volume,,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,3,14,The Lord of the Rings: One Volume,,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,8,17,"The Lord of the Rings, the Fellowship of the Ring",9781405646192,J.R.R. Tolkien,"Fantasy, Fiction",Penguin Random House UK,2009
Digital,OverDrive,EBOOK,2022,8,20,The Fellowship of the Ring: Being the First Part of The Lord of the Rings,9780547952017,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HarperCollins Publishers Inc.,2015
Digital,OverDrive,AUDIOBOOK,2022,8,129,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (unabridged)",9781461836148,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,EBOOK,2022,8,7,The Two Towers: Being the Second Part of The Lord of the Rings,9780547952024,J.R.R. Tolkien,"Classic Literature, Fantasy, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,8,10,"The Fellowship of the Ring: The Lord of the Rings Series, Book 1 (abridged, dramatized performance)",9781598874501,J.R.R. Tolkien,"Classic Literature, Fantasy, Fiction",HighBridge Company,2007
Digital,OverDrive,AUDIOBOOK,2022,8,78,"The Two Towers: The Lord of the Rings Series, Book 2 (unabridged)",9781461836155,J.R.R. Tolkien,"Fantasy, Fiction, Mythology","Recorded Books, LLC",2020
Digital,OverDrive,EBOOK,2022,8,12,The Return of the King: Being the Third Part of the Lord of the Rings,9780547952048,J.R.R. Tolkien,"Fantasy, Mythology, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,9,13,The Lord of the Rings: One Volume,9780547951942,J.R.R. Tolkien,"Fantasy, Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2022,9,11,The Return of the King: Being the Third Part of the Lord of the Rings,9780547952048,J.R.R. Tolkien,"Fantasy, Mythology, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2022,9,3,"The Lord of the Rings, The Return of the King",9781405646215,J.R.R. Tolkien,"Fantasy, Fiction",Penguin Random House UK,2022
